@id,@lon,@lat,name,opening_hours,website,phone,addr:street
7237381315,2.3999556,48.8953572,Barber Shop,,,,
7241001005,2.4179594,48.8942757,Divine Coiffure,,,,Avenue Jean Lolive
7241001015,2.4189595,48.8944577,Amine Coiff,,,,Avenue Jean Lolive
7259494466,2.3482078,48.8661893,Groomer-s Lab,,,,
7267351349,2.4177153,48.8411758,Corinne & Co,,,,
7272876568,2.4022197,48.8910125,Jean Louis David,,,+33 1 48 40 51 39,Avenue Jean Lolive
7276360692,2.2860913,48.8772698,Salon de Coiffure,Mo-Sa 10:00-19:00,,,
7276372486,2.2838679,48.8748128,L'Atelier...,,,+33 1 45 00 19 43,
7283133974,2.3847181,48.8552027,Ange Paris,Mo-Fr 09:00-18:00,,,Boulevard Voltaire
7287652586,2.2860324,48.8205837,,Tu-Sa 09:30-19:00,,+33 1 40 95 00 74,
7288597686,2.3335164,48.8291346,Belle à Paris,,,,
7288651486,2.3344149,48.8276421,MG Coiffure,,,,
7288839886,2.3426140,48.8284286,Coiffure Parisienne,,,,
7288839986,2.3426966,48.8285140,Coiffure Olivia,,,,
7292130986,2.3283288,48.8298787,Jean Servet coiffure-beauté,,,,
7292217388,2.3298112,48.8308944,Saint Algue,,,,
7292217587,2.3305047,48.8308721,Coiffeur Patrick Saint-Germain,,,,
7292227987,2.3301874,48.8309892,Coiffeur Barbier,,,,
7292244085,2.3303041,48.8310882,Jean Servet coiffure,,,,
7293558460,2.2219183,48.8676106,Barbershop,Mo-Sa 09:30-13:00; Mo-Sa 14:00-19:00,,,
7294794690,2.3292098,48.8295605,Coiffure,,,,
7297079485,2.3262779,48.8271534,Raphaël Kian,,,,
7297310369,2.2466834,48.7154284,Top Coiffure,,,,
7306036886,2.3289941,48.8326340,ioka,,,,
7309601186,2.3287982,48.8310438,Butterfly Coiffure,,,,
7309665285,2.3280988,48.8312275,Cléo Coiffure,,,,
7309665288,2.3273911,48.8314133,Dadzao,,,,
7309675386,2.3276930,48.8313340,BioBela,,,,
7343391579,2.4468687,48.7463996,,,,,
7357112585,2.3681754,48.8711192,antinea,,,,
7359690586,2.3174465,48.8443106,Barbershop,,,,
7362736073,2.3211922,48.8771439,Jean-Marc Coiffure,Mo-Fr 9:00-18:30,,+33 1 43 87 08 06,Rue du Rocher
7368300060,2.1892393,48.8277279,Atmosphair,,,,
7368391888,2.1901047,48.8282183,Franck Provost,,,,
7374286539,2.3151364,48.8324169,,,,,
7374298504,2.3165272,48.8331691,,,,,
7399747886,2.3945489,48.8860499,Br1silhair,,,,
7403097557,2.3388782,48.8142575,A l'Elysée,,,+33.1 47 40 31 66,
7411858791,2.3499721,48.8157162,,,,,
7411858794,2.3451050,48.8152245,Barber Shop,,,,
7412173429,2.3503849,48.8144959,Luna Coiff,,,+33.1 49 86 69 09,
7416888774,2.3146501,48.8870165,Abisha,,,,Rue de Rome
7417492846,2.3323537,48.7864737,Ambiance,,,+33 1 85 71 86 92,
7418793843,2.3082543,48.8342267,Coiffure Homme Enfants,,,,Rue Labrouste
7424842385,2.3399885,48.8394610,Coiffure Homme,,,,
7427565041,2.3817198,48.8695622,L'hair des Couronnes,,,,
7428744089,2.3451268,48.8375066,Balbina Coiffure,,,,
7428816685,2.3449479,48.8353126,Brasil Coiffure,,,,
7428842986,2.3450144,48.8345356,Coiffure Messieurs,,,,
7428849585,2.3446676,48.8351504,Pierrick Mussard,,,,
7429487545,2.3712711,48.8125313,J&C Coiffure,,,,Place du Général de Gaulle
7432781686,2.3469188,48.8359914,coiffure 2020,,,,
7432781788,2.3444865,48.8332363,Glacière Coiffure,,,,
7434024522,2.4947570,48.9325643,Art et Coiffure,,,,Rue Fernand Herbaut
7448067286,2.3333401,48.8349708,Short Cuts,,,,
7448068086,2.3347998,48.8400602,énéa,,,,
7448399742,2.4421139,48.8062603,O'Salon by M,,,,
7449205501,2.4710572,48.8466164,St Roc Coiffure,,,,
7460813610,2.3706536,48.8661796,Extensions,,,,
7462109586,2.3450706,48.8360181,Olga Coiffure,,,,
7462119770,2.3961333,48.8681231,Frank Provost,,,,
7462141087,2.3457588,48.8351998,Coiffure Homme,,,,
7462496585,2.3442080,48.8315604,Sympho,,,,
7469508312,2.3479712,48.8307553,,,,,
7470551570,2.2379753,48.9358615,Saada Coiffure,,,,Rue Henri Barbusse
7474595751,2.3714040,48.8692011,David coiffure,,,,
7474595753,2.3714818,48.8691098,Alex coiffeur,,,,
7481128021,2.4246602,48.8934373,,,,,
7491618787,2.3293663,48.8339749,Au Salon,,,,
7491640785,2.3282894,48.8345094,Tony,,,,
7494989409,2.3724980,48.8684787,Yciar,Tu-Fr 09:00-18:00; Sa 09:00-16:00,,+33 1 43 57 12 08,Rue Deguerry
7496768585,2.3249473,48.8346390,Nicole,,,,
7500647046,2.4433373,48.8091625,Franck Provost,,,,
7500647049,2.4436059,48.8094661,Anne d'Albray,,,,
7501613131,2.4428085,48.8099073,Espace Coif,,,,
7502647185,2.3279097,48.8263643,Hair Life,,,,
7502682385,2.3255228,48.8304167,C' Bio Color,,,,
7502682487,2.3257695,48.8311960,La Coupe,,,,
7503310233,2.4458709,48.8071384,Maurice & Tessa,,,,
7507036787,2.3284580,48.8267699,Coiff'Styl,,,,
7515129689,2.2859450,48.8927640,Jacques Dessange,,,,
7515145591,2.1909490,48.8283270,Franck Provost,,,,
7515830969,2.4427744,48.8105665,Saint Almon,,,,
7515830970,2.4428990,48.8107373,Bulle d'Hair,,,,
7523438792,2.4155644,48.8202460,Eleganzza,,,,Rue de Paris
7532349852,2.3559102,48.8280694,,,,,
7534128760,2.3932101,48.9022219,SG Coiffure,,,+33 1 48 43 00 65,Avenue Édouard Vaillant
7565066214,2.2981474,48.9604778,L'Astronef Studio,,,,
7571379081,2.2643490,48.7408817,,,,,
7577149233,2.3781931,48.8604857,Igual,Mo 12:00-21:00  Tu-Fr 10:00-21:00  Sa 10:00-19:00  Su closed,,,
7578516254,2.3244485,48.8849045,Uno,Mo-Su 09:00-21:00,,+33 9 81 78 78 17,Rue Nollet
7578516276,2.3138615,48.8823295,Loft Coiffure,,,,
7578516278,2.3147598,48.8819147,,,,,
7600264688,2.2268210,48.9400785,Barber Street,,,,
7612960278,2.4178846,48.8187777,Miroir Coiffure,,,,
7612977593,2.4169002,48.8191385,Coiffeur Barbier,,,,
7620519346,2.3513008,48.8438968,Sandra coiffure,,,,
7628844267,2.2855449,48.9103347,Coiffeur aux Doigts d'Or,,,,
7630035021,2.3564253,48.8727725,Mèches Diana,,,,
7632124291,2.4251208,48.8948403,JN Star,,,+33 1 72 40 25 87,
7632185554,2.4208853,48.8944851,Assirem Coiffure,,,+33 1 57 42 98 14,Avenue Jean Lolive
7638370245,2.4436122,48.8097250,New Style,,,,
7649499083,2.3567712,48.7461643,Beauty Room,,,,
7658156713,2.1931981,48.8729206,The Kut,Tu-Su 10:00-19:00,,0986262535,
7670969860,2.3362750,48.8680869,Coiffeur barbier,,,,
7670969877,2.3331964,48.8669153,Or coiffure,,,,
7683284832,2.3473374,48.8595152,BioBeta,,,,
7684786185,2.2700880,48.8247470,L'atelier de Cristina,,,,
7684796885,2.3024730,48.7538800,,,,,
7689211785,2.2653342,48.7470038,MC Coiffure,Mo-Sa 09:00-19:00,https://www.facebook.com/mccoiffure91370/,+33 1 69 20 23 00,Rue d'Estienne d'Orves
7703490613,2.3262277,48.8928562,D-Star Coiffure,,,,Rue Guy Môquet
7703490615,2.3267424,48.8925929,Maje Style,,,,Rue Legendre
7703821262,2.3272546,48.8918517,Jean Louis David,,,,Avenue de Saint-Ouen
7703821265,2.3268769,48.8919179,Le Boudoir de Carrie,,,,Avenue de Saint-Ouen
7703840059,2.2778798,48.8564973,Giovanni coiffure,Tu-Sa 10:00-19:00,,+33 1 46 47 33 26,
7703844307,2.2777109,48.8565462,Jansel coiffure et esthétique,Tu-Sa 09:00-19:00,,+33 1 42 88 33 38,rue Duban
7704817111,2.3320251,48.8084720,Arc'œil Coiffure,,,,
7704953671,2.3478257,48.8498708,L'Atelier Serge Meyer,,,,
7721865254,2.3744317,48.8471141,En-tête,,,,Rue Parrot
7725333208,2.3176209,48.8802546,Sylvie M,Tu We Fr Sa 09:30-18:30; Tu 10:30-19:30,,+33 145226606,Rue du Rocher
7725333229,2.3193806,48.8784907,Dessange - Centre de Formation,,,,Rue du Rocher
7726941003,2.3402921,48.8535035,Christophe-Nicolas Biot,,,,
7727313530,2.2170281,48.9012981,O'beauty Bar,,,,
7729219612,2.2948524,48.8095909,,,,,
7732339485,2.3988645,48.8641581,,,,,
7738436608,2.2823888,48.9158466,Barber Style,,,,
7738436615,2.2826838,48.9152526,ILAN Coiffure,,,,
7753007567,2.3185195,48.8877895,Botanea,,,,
7753551493,2.3185805,48.8881226,Barber shop,,,,
7757519127,2.2542643,48.7811081,Aquarelle Coiffure,Tu 09:30–18:00; We-Fr 09:30–19:00; Sa 09:00–17:30,,+33146301850,Rue Amédée Usséglio
7778236544,2.3646878,48.8541057,Paris Hair Bar,,,,
7778255928,2.3607721,48.8556359,Stéphane Crocos,,,,
7795433867,2.4019031,48.8895984,Coiffure Visagiste-onglerie,,,,
7795433869,2.4013573,48.8896764,Tif Coiffage Bismillah,,,+33 7 51 51 18 64,Rue des Sept Arpents
7796603649,2.2907151,48.7443575,,,,,
7799077037,2.3867710,48.8115065,,,,,
7828700889,2.3536293,48.8330945,Coiffeur Hommes,,,,
7831777025,2.2582832,48.7272767,Nadine's Coiffure,Tu-We 09:00-12:00 14:00-19:00; Th-Fr 09:30-19:00; Sa 09:00-18:00,,,Avenue Raymond Aron
7847095185,2.3417539,48.8925350,Guillaume D. Salon,Su  Tu-We  Fr 09:30-18:30; Th 11:00-20:00; Sa 09:30-18:00,,+33 1 42 64 86 43,Rue Duc
7847514400,2.2672981,48.9030929,,,,,
7849213044,2.3548470,48.8452207,,,,,
7853239474,2.2856900,48.9066337,Franck Provost,Tu-Fr 09:30-19:30; Sa 09:00-19:00,,,
7855531948,2.2848355,48.9064170,Jean Louis David,,,,
7856510988,2.2874453,48.9081252,SLB Création Barber,,,,
7856529499,2.2874767,48.9080899,SLB Création,,,,
7857286110,2.3607235,48.8909715,boui-boui,,,,
7858566782,2.4098605,48.8904338,Sun Coiffure,,,,
7872643935,2.3290318,48.9256116,Franck Provost,Mo-Sa 10:00-20:30,,+33 1 75 61 19 92,
7881868248,2.3190546,48.8891808,Atelier 97,,,,Rue Lemercier
7888322759,2.3182996,48.8886476,Les copains d'abord,,,,
7922939518,2.3284943,48.8585674,Jean Louis David,,,,Rue du Bac
7923610513,2.3537304,48.8662762,Intercoiffure,,,,
7923610569,2.3537110,48.8648017,Ludovic Geheniaux,,,,
7923610581,2.3549790,48.8739559,,,,,
7923610582,2.3540622,48.8725171,Gül coiffeur et barbier,,,,
7925849016,2.3007755,48.9264843,Coiffure des Sévines,,,,
7928713146,2.3096537,48.8167654,Barber Buch 92,,,,
7972587886,2.3595771,48.8719520,Bulles d'hair,,,,
7989324786,2.3027619,48.9019385,Sun Lady's,10:00-21:00,,0954306431,
7995599832,2.3448177,48.8651780,Barber,,,,
7995599877,2.3400184,48.8797743,Alvarez,,,,
7995899156,2.3209962,48.8836749,Brune,,,,
8002540681,2.4703107,48.8470770,IM Coiffure,,,,
8002571793,2.4683899,48.8471863,Héléna Coiffure,,,,
8002571800,2.4679195,48.8465907,Thimy,,,,
8002603810,2.4739671,48.8512732,New Look Coiffure,,,,
8002603815,2.4748391,48.8510189,Archétype Coiffure,,,,
8004090587,2.3162765,48.8929709,Coiffure,,,,
8006572842,2.4793234,48.8390933,Atlas Coiffure,,,,
8008915685,2.2669393,48.9686571,Création Coiffure,,,,
8014586827,2.1779696,48.9103518,Franck Provost,,,,
8016720368,2.3568247,48.8571633,Coiffure,,,,
8016758875,2.3636076,48.8556458,Julie B.,,,,
8025461270,2.3193540,48.8356748,,,,,
8033007486,2.3054552,48.9693069,Intermède Couleur & Création,,,,
8033068585,2.3061449,48.9700427,Dessange,,,,
8037421399,2.4032680,48.8895779,Barber Shop,,,,
8037856186,2.2947048,48.9620457,,,,,
8037856190,2.2953230,48.9614215,Smart Coiffure,,,,
8037960285,2.2962525,48.9623221,Z.Z Coiffure,,,,
8037960287,2.2968389,48.9630518,Fabio Salsa,Tu-We  Fr-Sa 10:00-18:00; Th 09:30-19:00,,,
8042623196,2.3039364,48.9030722,Franck Provost,09:00-19:00,franckprovost.com,0142705292,
8051584063,2.3505163,48.8406622,,,,,
8051621686,2.3495272,48.8393095,Coiffeur visagiste,,,,
8066151286,2.3728751,48.8707775,Paris coiffure,,,,
8066305770,2.3723669,48.8710924,La boucle d 'or,,,,
8072630143,2.2916093,48.8202899,Aux couleurs de Julia,,https://www.auxcouleursdejulia.fr,+33.1 46 45 65 00,Rue Ernest Laval
8092127997,2.3378387,48.9357804,Barber Shop,,,,
8092127998,2.3376650,48.9357754,Hair Lady's,,,,
8092128000,2.3380584,48.9357862,Coiffeur Messieurs,,,,
8098203768,2.4061641,48.8510533,Gina Gino,,,,
8098203793,2.3963457,48.8673930,Jean-Claude Biguine,,,,
8100929769,2.2610874,48.9497399,Institut capillaire,,,0130250222,Rue de la grande ceinture
8108042953,2.4038699,48.8841587,Atelier MC6 Coiffure,,,,
8112490559,2.4163847,48.8791663,Glad' Coiff,,,,
